All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_embed_tags,num_object_tags
0,0,1,0,1,1,0,0,0,0,1,267,0.5335316038263557,48.84125200642055,0.087866963801475,3.715771849860464,2.7053152441270085,1964,82,395,0,0,19,0.0511055425534092,0.0075059237178017,0.0003133837804784,7.261331498891691e-05,0.0015095926010853,0.0,0.0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,16,0.3674181223940102,37.68668096259233,0.0928969264974882,4.952978398428977,3.267739440373857,68,16,16,0,0,0,0.0854680340388392,0.0054006830275593,0.001270748947661,0.0,0.001270748947661,0.0,0.0,61,3,0,5,0,1,5,0,0,0,0,1,0,0,0,5,Qwik Jokes,1.0,,
0,0,0,0,1,1,0,0,0,0,0,8,0.4616474140001274,34.72181372549019,0.0940007155424645,4.07500385822316,3.2661474921391376,140,6,31,0,0,1,0.0453212613817583,0.0245098039215686,0.0010504201680672,0.0001750700280112,0.0054271708683473,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Similarweb Sales Extension - Company & Contact Database,,,
0,0,0,0,0,1,0,0,0,0,0,10,0.4211675161710589,36.36941254626554,0.0989691664190532,3.699988242210464,2.872514683690007,85,9,32,0,0,0,0.0306055261610817,0.0040334060928157,0.0004270665274746,0.0,0.0015184587643541,0.0,0.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Web Capture - HTML to React with MagicPath,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.1410594170403587,122.48096885813148,0.0595011210762331,3.2041424315505744,3.285136189989647,28,2,4,0,0,0,0.0090793020286565,0.0968858131487889,0.0069204152249134,0.0,0.0138408304498269,0.0,0.0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,4,Amazon Smile Redirect,,,
1,1,0,0,0,1,0,0,0,0,0,3,0.4307766669521909,22.35986851507789,0.0790249752205675,5.662384766510503,3.1926541476952077,31,30,12,0,0,2,0.0970228200090675,0.0044304702015149,0.0042875518079176,0.0002858367871945,0.001715020723167,0.0,0.0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,View Rendered Source,,,
0,1,0,0,0,0,0,0,0,0,0,34,0.3999287549788922,34.42233981208236,0.1183668036505412,3.834612370747662,3.0091321662461614,221,20,29,0,0,0,0.0404749331379997,0.003748176791832,0.0003392015196228,0.0,0.000491842203453,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pague Menos Be!Tech,,,
1,1,0,0,1,0,0,0,0,0,1,0,0.5406058901057681,55.88771112858457,0.0734867582879293,4.1147058464397785,2.293852264755125,0,0,0,0,0,0,0.0421364218552081,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,0,0,1,0,0,9,0.4270869791666666,32.17180076363574,0.0590177083333333,4.989527683162239,1.8232396540028468,28,5,12,0,0,1,0.0357499158790783,0.0004837511445897,8.638413296245746e-05,1.727682659249149e-05,0.0002073219191098,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Familycard.be,,,
0,0,0,0,1,1,0,0,0,0,0,40,0.4560542730168008,41.1804916099083,0.0898070305766079,3.773699126395341,2.841564853034332,397,8,73,0,0,0,0.0567236358593912,0.0075529850462311,0.0001522012099996,0.0,0.0013888360412465,0.0,0.0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_name__,,,
1,1,1,0,1,1,0,1,0,0,1,48,0.570445716146742,52.62380825091331,0.0760711710184806,3.940121409880179,2.5161494126556048,149,9,57,0,0,1,0.0329480564884364,0.0066381537913213,0.0004009623095429,4.455136772698922e-05,0.0025394279604383,0.0,0.0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Days Like This,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flower Friends,,,
1,1,0,0,1,1,0,0,0,0,0,32,0.4564397191675458,46.81597170114696,0.094828254876211,4.014755854325183,2.7985145116748296,123,14,52,0,0,0,0.0382100908620817,0.0026369385786257,0.0003001393504126,0.0,0.0011148033015328,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,
0,0,0,0,0,1,0,0,0,0,0,12,0.4557740595412696,20.049905038994627,0.0782448609756659,5.201826399778618,3.064452739823452,83,9,7,0,0,0,0.0728715063186053,0.0033539418919464,0.0003636804461146,0.0,0.0002828625692003,0.0,0.0,23,0,0,2,0,2,4,0,0,0,0,1,0,0,0,4,Web Translator,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Passion,,,
0,0,0,0,0,1,0,0,0,0,1,154,0.5387807189151862,58.57068962314965,0.0702203533509026,4.106752324521118,2.9132733647538904,601,218,235,0,0,9,0.0675742471611695,0.0013953121227317,0.0005061198714734,2.0894857079177575e-05,0.0005455879348451,0.0,0.0,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,XCAD Network,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.4666987487969201,39.8398296757288,0.0562640359319858,6.384121424401634,2.034479712836965,59,6,21,0,0,0,0.031523642732049,0.0193252538486734,0.0019652800524074,0.0,0.0068784801834261,0.0,0.0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,Web Filter for Chrome,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.1101248799231508,131.78571428571428,0.0529875120076849,29.50471063257066,3.1890186848239948,0,0,0,0,0,0,0.079407806191117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extName__,,,
0,1,0,0,0,1,0,0,0,0,0,80,0.5472553243563393,46.779450222882616,0.0821600514748163,3.859090634828452,2.719172972224538,896,23,107,0,0,8,0.0464902290571473,0.0066567607726597,0.0001708766716196,5.943536404160475e-05,0.0007949479940564,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_ext_fulltitle__,,,
1,1,1,0,1,1,1,0,0,0,0,31,0.5923768645164396,54.95940976112073,0.069302187603573,3.5226508661471145,2.422420876171432,154,92,39,0,0,1,0.0414922021335036,0.000580884377605,0.0003470218359718,3.7719764779546834e-06,0.0001471070826402,0.0,0.0,0,0,0,14,0,0,42,0,0,0,0,0,0,0,0,42,Psono - Free Password Manager,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solitaire Games,,,
0,0,1,0,0,1,0,0,1,0,0,18,0.5612339545224709,50.03522901599825,0.065691314910579,3.575298146819541,1.9307269364481785,40,3,10,0,0,1,0.0339027790938502,0.0010957703265395,8.21827744904668e-05,2.739425816348893e-05,0.0002739425816348,0.0,0.0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,4,PrivadoVPN Web Proxy Extension,,,
0,0,0,0,1,1,0,0,0,0,0,2,0.4875273019887343,22.169107856191744,0.0783998160708127,5.275675675675676,3.077090964780886,6,2,5,0,0,0,0.02007722007722,0.0079893475366178,0.0026631158455392,0.0,0.0066577896138482,0.0,0.0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,1,9,0.357283207753135,38.77464788732394,0.0980084666790915,6.595916652663418,3.2962686606892397,48,8,22,0,0,6,0.0910771298941354,0.002541565180557,0.0004235941967595,0.0003176956475696,0.0011648840410886,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,3,0.5104559880508716,54.29667810873657,0.0789643314349266,3.744845021350725,2.733622709379364,36,3,6,0,0,0,0.050245374009475,0.0003986269516111,3.321891263425977e-05,0.0,6.643782526851954e-05,0.0,0.0,24,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,1,0,0,1,1,0,0,0,0,0,9,0.4884272120816617,48.033782595750566,0.0722087996304732,4.7186434234886665,2.6740640634683146,11,1,5,0,0,0,0.0373795967370369,2.578824103096699e-05,2.3443855482697262e-06,0.0,1.172192774134863e-05,0.0,0.0,30,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,Mayday,,,
0,0,0,0,0,1,0,0,0,0,0,30,0.5858123499287906,63.151604074806144,0.0763048477607497,3.933588866536785,2.500914924363613,94,12,43,0,0,0,0.0634602326452128,0.0014292230500228,0.0001824540063858,0.0,0.0006537935228827,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Notes for Gmail™ by cloudHQ,,,
0,0,0,0,1,1,0,0,0,0,0,13,0.3447314582718962,49.61287313432836,0.1271149734591566,3.7890496675791945,3.247098663831516,94,10,8,0,0,0,0.0452092295658975,0.0219216417910447,0.0023320895522388,0.0,0.001865671641791,0.0,0.0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Modern for Wikipedia,,,
1,1,1,0,0,1,0,0,1,0,0,5,0.4425785585185655,39.8230065585088,0.0956453266533489,3.718834870325604,2.8771020617598757,16,1,2,0,0,0,0.0273077267436655,0.0006903693476009,4.3148084225060405e-05,0.0,8.629616845012081e-05,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,1,2,0.3078960107064551,33.832878750309945,0.1026509866454056,6.807973537604457,3.4766479737746363,261,11,95,0,0,0,0.067983983286908,0.064716092239028,0.0027274981403421,0.0,0.0235556657575006,0.0,0.0,0,1,0,6,2,1,6,0,1,0,1,0,0,0,0,6,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.4691292982918279,18.137650252035677,0.1097647464083807,3.5329353233830845,3.013245088719962,18,3,3,0,0,0,0.0382089552238806,0.0069794493989918,0.0011632415664986,0.0,0.0011632415664986,0.0,0.0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,2,Content Control,,,
0,0,0,0,0,1,1,0,0,0,0,92,0.3833374003829853,24.943338496793107,0.0974764470945104,4.5600754368892185,3.2339206247651715,136,25,36,0,0,11,0.0898529656791131,0.0008705337139784,0.0001600245797754,7.041081510119955e-05,0.0002304353948766,0.0,0.0,177,0,0,30,0,1,82,0,0,0,12,0,0,0,1,80,Cleanflight - Configurator,,,
0,0,0,0,0,0,0,0,0,0,1,0,0.2475336322869955,19.29090909090909,0.1147982062780269,5.093220338983051,3.396621758586387,0,1,1,0,0,0,0.0084745762711864,0.0,0.0181818181818181,0.0,0.0181818181818181,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Solitaire Card Games,,,
0,1,0,0,1,1,0,0,0,0,1,42,0.5907985732492198,40.9455091385399,0.0749465837897288,3.743516044660685,2.619988368360615,92,11,85,0,0,5,0.0443663226181436,0.0005591923317712,6.68599527117789e-05,3.0390887596263136e-05,0.0005166450891364,0.0,0.0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.1890034364261168,12.65625,0.1036655211912944,7.812080536912751,3.833320954811958,8,0,2,0,0,0,0.1140939597315436,0.0625,0.0,0.0,0.015625,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_AppName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chrome Original White Theme,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Golden,,,
0,1,0,0,0,1,0,0,0,0,0,3,0.4016545259167661,21.698247334232136,0.1230094660050003,3.705294174475896,3.3594934793410127,153,10,25,0,0,1,0.0521205680610569,0.0187522980757445,0.0012256403971074,0.0001225640397107,0.0030641009927687,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Extended Search Results,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tonematrix,,,
0,1,0,0,1,1,0,1,0,0,0,1,0.4461164546488778,30.5,0.1022339435308718,4.442876526458616,3.392889572803316,14,0,6,0,0,0,0.0735413839891451,0.011400651465798,0.0,0.0,0.004885993485342,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,PFF for your Fantasy League,,,
1,1,0,0,1,1,0,0,0,0,1,67,0.4400056306878477,56.633072768969,0.0745506707888493,4.002367638000188,2.348929688086297,2710,35,56,0,0,4,0.0235409430823837,0.0167065321924395,0.0002157670209355,2.4659088106921805e-05,0.0003452272334969,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,UTM.io - Google Analytics URL Builder,,,
0,0,0,0,0,1,0,0,0,0,0,42,0.4499429076577406,30.671706748025844,0.1045767374913936,3.651106440514599,3.120905473295422,211,34,23,0,0,1,0.0851015408506137,0.0094669777458722,0.0015254845656855,4.486719310839914e-05,0.0010319454414931,0.0,0.0,26,0,0,3,1,0,9,0,0,0,3,0,0,0,0,6,Mahjong Solitaire,,,
0,0,0,0,1,1,0,0,0,0,0,83,0.3632372586627659,50.09736158447935,0.0952316538923675,4.933014868949255,3.0446518768103945,163,12,78,0,0,1,0.0715843057258087,0.0038849298090902,0.0002860071025097,2.383392520914269e-05,0.0018590461663131,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,1,0,0,0,1,0,0,0,0,0,14,0.3694245322704694,18.764715761189017,0.0667420189598834,5.364716596556659,3.3758904385390696,58,12,30,0,0,6,0.0362981915954724,0.004870266185238,0.0010076412797044,0.0005038206398522,0.002519103199261,0.0,0.0,5,0,0,10,0,1,5,0,0,0,0,0,0,0,0,5,__MSG_appName__,1.0,,
0,0,0,0,0,0,0,0,0,0,1,10,0.4052533835142531,41.07277441659464,0.1168801820975734,3.565895912377407,3.3023965246069364,101,10,13,0,0,0,0.0581287135800701,0.0174589455488331,0.0017286084701815,0.0,0.0022471910112359,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,15,0.1492258821112569,127.78672293458854,0.049641975596492,15.400203400761512,3.314008426627903,186,10,81,0,0,6,0.0677299730866065,0.0150949521181626,0.0008115565654926,0.0004869339392955,0.0065736081804901,0.0,0.0,14,0,0,5,0,0,3,0,0,0,0,0,0,0,0,3,Music Speed Changer,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Common Core Math 1-6 by Sokikom,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brilliant,,,
0,0,0,0,1,1,0,0,0,0,0,137,0.4842284637492189,45.562079168332666,0.0869123608133716,4.187654913705565,2.7303079524941007,749,40,115,0,0,4,0.042428018114306,0.0059896041583366,0.0003198720511795,3.198720511795282e-05,0.0009196321471411,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,IronVest Extension,,,
0,0,0,0,1,1,0,0,0,0,0,10,0.4424522515583323,47.952241307080016,0.0897485272512017,4.574967774389285,2.9498618480579344,49,13,21,0,0,1,0.0875279026629358,0.0068426197458455,0.0018153889121631,0.0001396453009356,0.002932551319648,0.0,0.0,26,0,0,3,0,0,10,0,0,0,0,0,0,0,0,10,__MSG_extName__,,,
1,1,0,0,1,0,0,1,0,0,1,4,0.5650925343165609,61.09350821954654,0.0800088673942346,4.090037326785005,2.366374294680632,20,0,4,0,0,0,0.0542009868453449,0.0003164406752844,0.0,0.0,6.328813505688021e-05,0.0,0.0,14,1,0,1,0,0,5,0,0,0,1,0,0,0,0,5,Piano Tag Inspector,,,
0,0,1,1,0,1,0,0,0,0,1,17,0.5084428950528217,40.59832109129066,0.094269325072901,3.524696482307772,2.7524455951799456,67,0,40,0,2,0,0.0443343364117463,0.0070304302203567,0.0,0.0,0.0041972717733473,0.0002098635886673,0.0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,1,3,Emmet Re:view,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.3172418723525942,32.346245530393325,0.1156190237886722,2.8706132974548715,3.194507940396566,7,6,3,0,0,0,0.0200695145195649,0.0041716328963051,0.0035756853396901,0.0,0.001787842669845,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Download Manager,,,
1,1,0,0,1,1,0,0,0,0,0,88,0.5638668763933747,50.83439321849957,0.0780448129343215,3.5826753881220905,2.537800030927615,3520,91,162,0,0,7,0.0381996777714256,0.0232932098969672,0.00060218241495,4.632172422692351e-05,0.0010720170463945,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,BuddyX for Creators,,,
0,0,1,0,0,1,1,0,0,0,0,5,0.288775342014175,19.692242114237,0.1168205043678918,6.559055118110236,3.663152082968267,20,8,3,0,0,0,0.0708661417322834,0.0170502983802216,0.0068201193520886,0.0,0.0025575447570332,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
1,0,0,0,0,0,0,0,0,0,1,85,0.4175668519048994,46.78010593848301,0.0780699057293113,3.465545221081022,2.675065713315565,23035,11,84,0,0,3,0.0256002729737981,0.1101215232959489,5.258679211006894e-05,1.4341852393655163e-05,0.0004015718670223,0.0,0.0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,0,133,0.5896236668825956,49.33171185685126,0.0736209750486383,3.862087655702063,2.1350900384453846,576,30,79,0,0,0,0.0563084678692887,0.0045046806447324,0.0002346187835798,0.0,0.0006178294634268,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Shopstat – бесплатная аналитика Wildberries,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.426403521316998,16.50083426028921,0.1023660834882649,3.883962056033532,3.15154236433384,43,2,16,0,0,1,0.1016986543128171,0.0059788654060066,0.00027808676307,0.000139043381535,0.0022246941045606,0.0,0.0,8,0,0,4,0,1,4,0,0,0,0,0,0,0,0,4,__MSG_appName__,,,
0,0,0,0,0,1,1,0,0,0,0,2,0.3974370879375987,20.306346066047787,0.1036772216547497,4.1768340029033455,3.284070112293596,225,10,25,0,0,0,0.067080787279295,0.0171206817835945,0.0007609191903819,0.0,0.0019022979759549,0.0,0.0,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,11,__MSG_app_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Whale's Tail,,,
0,0,1,1,1,1,0,0,0,0,1,2,0.2698982508288556,37.74313551815767,0.1036469646736023,6.492768595041323,3.515932514521504,36,0,30,0,0,1,0.0439049586776859,0.0318866253321523,0.0,0.0008857395925597,0.0265721877767936,0.0,0.0,0,0,0,5,0,1,7,0,0,0,0,0,0,0,0,7,Block Yourself from Analytics,,,
0,0,0,0,0,1,0,0,0,0,0,51,0.6054062926619495,45.43271060614625,0.0523374018277435,3.0879088159197696,1.7161007256601322,870,8,122,0,0,0,0.020557246071149,0.0040981289921428,3.768394475533699e-05,0.0,0.0005746801575188,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Calendar Color,,,
0,0,0,0,1,0,0,0,0,0,0,0,0.5398182789951897,33.666666666666664,0.0791020844468198,5.9734513274336285,2.983604351821707,0,0,0,0,0,0,0.079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dental Intelligence Dashboard Extension,,,
0,1,0,0,0,0,0,0,0,0,0,1,0.3400702987697715,15.742647058823527,0.1069859402460457,5.934673366834171,3.922171652463846,5,1,4,0,0,0,0.0477386934673366,0.0183823529411764,0.0036764705882352,0.0,0.0147058823529411,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,AutoSync for AppSheet™,,,
0,0,0,0,0,1,0,0,0,0,0,2,0.2902632597754549,30.04804804804805,0.1019163763066202,6.305993690851735,3.479298686090184,4,0,10,0,0,0,0.0336487907465825,0.012012012012012,0.0,0.0,0.03003003003003,0.0,0.0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,YouTube AdBlock - Coffee Break for YouTube,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Killerwhale (kéet),,,
0,0,0,0,1,1,0,0,0,0,0,12,0.4145926501308437,32.57893137503165,0.1159101364243105,3.163757113466559,3.157973120997297,31,9,17,0,0,1,0.0374652598144783,0.0015700177260065,0.0004558115978728,5.064573309698658e-05,0.0008609774626487,0.0,0.0,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Youtube Subscriptions Transfer,,,
0,1,0,0,0,1,0,0,0,0,0,11,0.2027118384202241,159.41111838754276,0.0438771896190237,30.726143355821705,2.42825443905402,95,7,24,0,0,0,0.0800247332705812,0.0004937578611448,3.6382158189623806e-05,0.0,0.0001247388280787,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spoken,,,
0,1,0,0,0,0,0,1,0,0,1,0,0.3541522251490364,30.571115973741797,0.0831138222653542,6.163214581607291,3.4607711275329227,0,0,1,0,0,0,0.1077050538525269,0.0,0.0,0.0,0.0021881838074398,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hangar Link Connect,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,1,0,1,1,0,0,1,73,0.5159592624500812,57.00034224936815,0.0824051622321134,3.848312859782936,2.876442700910726,832,124,55,0,0,20,0.0411223837128461,0.0109519797809604,0.0016322662173546,0.0002632687447346,0.0007239890480202,0.0,0.0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,Visualping,,,
0,0,0,0,1,1,0,0,1,0,1,52,0.5611100326719488,51.95557445200302,0.0828467273098382,3.74046917713874,2.5766412057201045,174,17,75,0,0,7,0.0471338659433342,0.0032879818594104,0.0003212396069538,0.0001322751322751,0.0014172335600907,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Pronounce: Speech and Pronunciation Checker,,,
1,1,0,0,0,0,0,1,0,0,0,6,0.5532050067872589,59.3736748064324,0.0948835116961833,3.402675287036005,2.836724145079121,134,4,17,0,0,1,0.0539739159513989,0.0159618820726623,0.0004764740917212,0.0001191185229303,0.0020250148898153,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Ghostwrite: ChatGPT Email Assistant,,,
0,0,0,0,0,1,1,0,0,0,0,10,0.3864826949848582,29.97532402791625,0.1078348010117727,4.1727791154479785,3.2334442797445986,82,13,19,0,0,0,0.0654923330376378,0.0068128946493851,0.0010800930541708,0.0,0.0015785975407111,0.0,0.0,19,1,0,1,0,1,5,0,0,0,0,0,0,0,0,5,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.1451247165532879,30.571428571428573,0.1269841269841269,6.695652173913044,3.481588645011371,3,0,1,0,0,0,0.0434782608695652,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0,0.0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,Presearch.com Start With Us,,,
0,1,0,0,0,1,1,0,0,0,0,107,0.4886357544350448,38.55570202083882,0.0823958153124997,3.734788063750424,2.5726944289105225,156,147,155,0,0,5,0.0708002712783994,0.0017881500670556,0.001684987563187,5.731250214921883e-05,0.0017766875666257,0.0,0.0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,Trading Tools,,,
0,0,0,0,1,0,0,0,0,0,0,20,0.5211678505007954,55.47975196152873,0.1003092159806404,3.3731435058178034,2.8581869653339016,107,26,35,0,0,0,0.0499952700785166,0.0135408757276638,0.0032903062515818,0.0,0.0044292584155909,0.0,0.0,6,0,0,1,0,5,6,0,0,0,1,0,0,0,0,6,Recent History,,,
0,0,0,0,0,1,0,0,0,0,0,22,0.4278413428828145,58.56519721577726,0.082670703902026,4.790754899376044,3.068503416315653,583,62,80,0,0,0,0.0564197205378328,0.0901778808971384,0.0095901005413766,0.0,0.0123743232791956,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,__MSG_extName__,,,
1,1,0,0,0,0,0,0,0,0,0,1,0.2752513164193394,28.87142857142857,0.1129727142173288,5.316279069767442,2.524893101933244,2,0,0,0,0,0,0.0325581395348837,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+ Flip It,,,
